participant_id,first_name,last_name,birth_date,address,phone_number,country,institute,occupation,register_time,birth_year,postal_code,city,github_profile,cleaned_phone_number,team_name,email,register_at
3b80a325-aac8-48bb-aa1c-b25dde96df83,Ganda,Damanik,2001-08-10,"Jl. Cikapayang No. 18
Medan, Jawa Tengah 10829",+62-020-501-8257,Kamboja,Universitas Slamet Riyadi Surakarta,Fullstack Engineer,1617633929.0,2001,10829,Medan,https://github.com/gandadamanik,+62-020-501-8257,GD-Kamboja-USRS,gandadamanik@usrs.ac.kam,2021-04-05 14:45:29
149e84ab-a3dd-4d44-8370-d48a80f31e1e,Lalita,Yulianti,1991-12-22,"Jalan Raya Ujungberung No. 286
Sibolga, BT 53064",+62 (442) 471-4671,Andorra,Universitas Swadaya Gunung Djati,Product Analyst,1617633961.0,1991,53064,Sibolga,https://github.com/lalitayulianti,+62 (442) 471-4671,LY-Andorra-USGD,lalitayulianti@usgd.ac.and,2021-04-05 14:46:01
4de10749-1517-4ab2-8117-7db9a80cf7dd,Abyasa,Iswahyudi,2000-08-18,"Gg. Gegerkalong Hilir No. 14
Subulussalam, Papua 58344",(0020) 730-4638,Albania,PT Thamrin Widodo (Persero) Tbk,Data Scientist,1617634020.0,2000,58344,Subulussalam,https://github.com/abyasaiswahyudi,(0020) 730-4638,AI-Albania-PTW(T,abyasaiswahyudi@ptw(t.com,2021-04-05 14:47:00
0994a073-a719-4c94-8ee0-398821058e9f,Cindy,Puspita,1995-03-14,"Gg. Sukabumi No. 4
Kendari, GO 48665",086 485 2114,Jepang,Politeknik Negeri Semarang,Product Manager,1617634023.0,1995,48665,Kendari,https://github.com/cindypuspita,086 485 2114,CP-Jepang-PNS,cindypuspita@pns.com,2021-04-05 14:47:03
b4a541ad-e870-4e07-8b41-682b24a481e6,Harsana,Firgantoro,1992-11-02,"Jl. Wonoayu No. 6
Blitar, Jambi 00647",(0165) 386 3968,Mauritius,PD Widodo (Persero) Tbk,Data Scientist,1617634047.0,1992,00647,Blitar,https://github.com/harsanafirgantoro,(0165) 386 3968,HF-Mauritius-PW(T,harsanafirgantoro@pw(t.com,2021-04-05 14:47:27
1d8907a5-5d96-4f94-b802-0afe0eb5a68b,Hafshah,Mulyani,1991-04-30,"Gang Surapati No. 932
Solok, Kalimantan Tengah 70578",+62 (927) 453 9977,Zambia,Universitas Kristen Indonesia,Backend Engineer,1617633953.0,1991,70578,Solok,https://github.com/hafshahmulyani,+62 (927) 453 9977,HM-Zambia-UKI,hafshahmulyani@uki.ac.zam,2021-04-05 14:45:53
46aab6fa-95b1-4f11-9d06-483957a06d48,Kasim,Tamba,1993-06-20,"Gg. Rajiman No. 35
Banjarmasin, Sulawesi Barat 85380",+62-065-343-6899,Peru,Universitas Jambi,Data Analyst,1617633953.0,1993,85380,Banjarmasin,https://github.com/kasimtamba,+62-065-343-6899,KT-Peru-UJ,kasimtamba@uj.ac.per,2021-04-05 14:45:53
b81cd3d9-100c-4c42-a76d-7ffa8fe2b666,Gasti,Fujiati,2001-10-28,"Gang Lembong No. 43
Sungai Penuh, NB 90217",+62 (40) 042-2236,Mauritius,Universitas Mahasaraswati Denpasar,DevOps Engineer,1617633945.0,2001,90217,Sungai Penuh,https://github.com/gastifujiati,+62 (40) 042-2236,GF-Mauritius-UMD,gastifujiati@umd.ac.mau,2021-04-05 14:45:45
ee84fb1a-1797-4a94-9bac-b20b2f66359f,Luis,Saptono,1990-10-01,"Gang W.R. Supratman No. 656
Tangerang, Lampung 07071",+62 (66) 678 8263,India,Universitas Amir Hamzah,Product Analyst,1617634036.0,1990,07071,Tangerang,https://github.com/luissaptono,+62 (66) 678 8263,LS-India-UAH,luissaptono@uah.ac.ind,2021-04-05 14:47:16
46c98883-ec1c-485e-b100-f0f33b34456a,Ophelia,Utami,1994-07-06,"Jl. M.T Haryono No. 95
Yogyakarta, KR 11098",081 957 4192,Zambia,Universitas Padjadjaran,Data Engineer,1617633933.0,1994,11098,Yogyakarta,https://github.com/opheliautami,081 957 4192,OU-Zambia-UP,opheliautami@up.ac.zam,2021-04-05 14:45:33
979ba01a-6858-4b32-8d09-a4564ab8ebc6,Karman,Wahyudin,1993-03-14,"Gang M.T Haryono No. 0
Kota Administrasi Jakarta Utara, JB 41772",+62-08-704-3165,Mauritius,CV Ardianto Maryadi,Fullstack Engineer,1617633946.0,1993,41772,Kota Administrasi Jakarta Utara,https://github.com/karmanwahyudin,+62-08-704-3165,KW-Mauritius-CAM,karmanwahyudin@cam.com,2021-04-05 14:45:46
08c6c41f-94f9-410a-9dd2-4f2f2f22a417,Mutia,Pratiwi,1999-04-13,"Gg. Jend. A. Yani No. 9
Magelang, LA 90918",+62 (0022) 681 4971,Turkmenistan,Universitas Pasundan,Product Analyst,1617634029.0,1999,90918,Magelang,https://github.com/mutiapratiwi,+62 (0022) 681 4971,MP-Turkmenistan-UP,mutiapratiwi@up.ac.tur,2021-04-05 14:47:09
d5be9000-13d4-4c45-8429-4fe5b346b692,Lulut,Dabukke,2000-03-12,"Gang Sentot Alibasa No. 1
Manado, Jambi 20849",+62 (010) 452 8745,Kazakhstan,UD Wulandari,Backend Engineer,1617634007.0,2000,20849,Manado,https://github.com/lulutdabukke,+62 (010) 452 8745,LD-Kazakhstan-UW,lulutdabukke@uw.com,2021-04-05 14:46:47
d50e0e58-0af0-4eff-8a58-161371499445,Sarah,Wahyuni,1991-02-13,"Jalan Siliwangi No. 72
Makassar, SB 16439",+62 (22) 997 5308,Grenada,PT Oktaviani Natsir Tbk,Quality Assurance Engineer,1617633976.0,1991,16439,Makassar,https://github.com/sarahwahyuni,+62 (22) 997 5308,SW-Grenada-PONT,sarahwahyuni@pont.com,2021-04-05 14:46:16
abcf3b13-478d-4d19-9843-63751d025aef,Jumari,Irawan,1990-10-08,"Gg. M.H Thamrin No. 27
Sabang, Banten 11046",+62-637-075-6296,Yordania,Perum Nugroho Haryanto,Frontend Engineer,1617634023.0,1990,11046,Sabang,https://github.com/jumariirawan,+62-637-075-6296,JI-Yordania-PNH,jumariirawan@pnh.com,2021-04-05 14:47:03
13bff109-85f7-4770-9daa-3ce246df5c61,Keisha,Prastuti,1997-04-14,"Gg. Sentot Alibasa No. 90
Tarakan, Sulawesi Utara 64120",+62-13-719-5571,Somalia,UD Nuraini Widodo,Data Scientist,1617633934.0,1997,64120,Tarakan,https://github.com/keishaprastuti,+62-13-719-5571,KP-Somalia-UNW,keishaprastuti@unw.com,2021-04-05 14:45:34
0924b4b6-48cc-40ba-88cf-c526710a8c4e,Praba,Hutapea,2000-10-26,"Jl. Kapten Muslihat No. 0
Binjai, DI Yogyakarta 57951",080 639 8080,Monako,UD Utami Hartati Tbk,Data Analyst,1617633996.0,2000,57951,Binjai,https://github.com/prabahutapea,080 639 8080,PH-Monako-UUHT,prabahutapea@uuht.com,2021-04-05 14:46:36
aaacdde1-fb57-4939-852d-b3a933b29c38,Kasiyah,Pratiwi,1994-08-23,"Gang H.J Maemunah No. 345
Sorong, JT 28787",+62-845-494-3342,Austria,Universitas Hasanuddin,Business Intelligence Engineer,1617633941.0,1994,28787,Sorong,https://github.com/kasiyahpratiwi,+62-845-494-3342,KP-Austria-UH,kasiyahpratiwi@uh.ac.aus,2021-04-05 14:45:41
396ded81-6631-4f4c-bee3-fa616b5522bc,Rangga,Mangunsong,1992-05-04,"Jl. Otto Iskandardinata No. 534
Tidore Kepulauan, SN 41979",+62 (23) 596 1635,Libya,Institut Teknologi Sepuluh Nopember,Fullstack Engineer,1617634002.0,1992,41979,Tidore Kepulauan,https://github.com/ranggamangunsong,+62 (23) 596 1635,RM-Libya-ITSN,ranggamangunsong@itsn.com,2021-04-05 14:46:42
1f4f67a0-e54e-40c5-ad76-d14f10680a08,Ade,Andriani,1991-08-06,"Jalan Veteran No. 339
Mojokerto, JI 54166",(0309) 366 0288,Guyana,Universitas Kristen Indonesia Tomohon,DevOps Engineer,1617634038.0,1991,54166,Mojokerto,https://github.com/adeandriani,(0309) 366 0288,AA-Guyana-UKIT,adeandriani@ukit.ac.guy,2021-04-05 14:47:18
1841cb72-1f89-42eb-a17c-9531cf183682,Jaeman,Pradipta,1999-08-27,"Jl. M.T Haryono No. 03
Bengkulu, KS 00173",+62 (0159) 735 3010,Luksemburg,PD Hasanah Suryatmi,Fullstack Engineer,1617634045.0,1999,00173,Bengkulu,https://github.com/jaemanpradipta,+62 (0159) 735 3010,JP-Luksemburg-PHS,jaemanpradipta@phs.com,2021-04-05 14:47:25
ee9adcc1-7129-4149-8c77-e20053943ab1,Rahmi,Padmasari,1991-01-04,"Jl. Ronggowarsito No. 48
Jayapura, Jambi 39346",(0705) 704-9181,Togo,Perum Hidayanto Sihotang,Data Scientist,1617634042.0,1991,39346,Jayapura,https://github.com/rahmipadmasari,(0705) 704-9181,RP-Togo-PHS,rahmipadmasari@phs.com,2021-04-05 14:47:22
ccbf6a9e-19fc-423a-a40e-bb1d1095212c,Kemal,Budiman,1993-03-11,"Gg. Cikapayang No. 35
Payakumbuh, KS 01179",+62 (015) 602-2440,Chad,Universitas Klabat,Data Scientist,1617633954.0,1993,01179,Payakumbuh,https://github.com/kemalbudiman,+62 (015) 602-2440,KB-Chad-UK,kemalbudiman@uk.ac.cha,2021-04-05 14:45:54
69bbdcea-abe9-49c3-bc61-6349437f74a8,Anastasia,Nasyidah,1999-05-20,"Gang Rajawali Timur No. 04
Sawahlunto, Nusa Tenggara Barat 30563",+62-27-134-3735,Indonesia,CV Permata Gunarto,Fullstack Engineer,1617634011.0,1999,30563,Sawahlunto,https://github.com/anastasianasyidah,+62-27-134-3735,AN-Indonesia-CPG,anastasianasyidah@cpg.com,2021-04-05 14:46:51
3e6f49d2-e778-4da3-b55d-d9fce619b30f,Halim,Nababan,1995-05-19,"Jl. Lembong No. 545
Bontang, Papua 38067",(0710) 154-9199,Rumania,Universitas Pancasila,Backend Engineer,1617634045.0,1995,38067,Bontang,https://github.com/halimnababan,(0710) 154-9199,HN-Rumania-UP,halimnababan@up.ac.rum,2021-04-05 14:47:25
d421421c-f2ec-4777-9b1a-2b20f098c5c7,Fitriani,Nasyiah,1999-01-24,"Gang R.E Martadinata No. 2
Pematangsiantar, BB 07762",(098) 478 0501,Grenada,UD Wastuti Budiyanto (Persero) Tbk,Quality Assurance Engineer,1617634028.0,1999,07762,Pematangsiantar,https://github.com/fitrianinasyiah,(098) 478 0501,FN-Grenada-UWB(T,fitrianinasyiah@uwb(t.com,2021-04-05 14:47:08
53ae0815-8281-480b-b626-2d89b55d0e38,Jono,Sitorus,1996-07-03,"Gg. Moch. Ramdan No. 6
Mataram, Sulawesi Barat 84634",+62-980-569-5570,Spanyol,PT Samosir Samosir,DevOps Engineer,1617634042.0,1996,84634,Mataram,https://github.com/jonositorus,+62-980-569-5570,JS-Spanyol-PSS,jonositorus@pss.com,2021-04-05 14:47:22
da78d3cd-555c-4c8e-95c3-f420e2d72df3,Hafshah,Hasanah,1995-05-07,"Jalan Setiabudhi No. 4
Cimahi, Kepulauan Bangka Belitung 80183",+62 (82) 656 6336,Bulgaria,PD Wibowo Handayani,Quality Assurance Engineer,1617633988.0,1995,80183,Cimahi,https://github.com/hafshahhasanah,+62 (82) 656 6336,HH-Bulgaria-PWH,hafshahhasanah@pwh.com,2021-04-05 14:46:28
164d7ee8-9d7b-4005-9368-a9b680fa9a26,Irwan,Waluyo,1997-02-25,"Jl. Kapten Muslihat No. 472
Jambi, Jawa Tengah 40909",+62 (449) 699-6972,India,PD Budiyanto (Persero) Tbk,Product Manager,1617633992.0,1997,40909,Jambi,https://github.com/irwanwaluyo,+62 (449) 699-6972,IW-India-PB(T,irwanwaluyo@pb(t.com,2021-04-05 14:46:32
d8131524-bb15-4177-a499-dd5276ec1ebb,Lili,Nasyiah,2000-05-19,"Gg. Rajawali Barat No. 720
Sungai Penuh, PA 07366",(0432) 697 5541,Singapura,Universitas Udayana,Business Analyst,1617633979.0,2000,07366,Sungai Penuh,https://github.com/lilinasyiah,(0432) 697 5541,LN-Singapura-UU,lilinasyiah@uu.ac.sin,2021-04-05 14:46:19
3d834d7b-93bf-470c-8ecf-3aac65e26bbd,Kenari,Ardianto,1995-11-27,"Jalan Cikutra Timur No. 681
Pagaralam, SB 72704",+62 (0563) 677 3776,Pantai Gading,Universitas Bengkulu,Frontend Engineer,1617633996.0,1995,72704,Pagaralam,https://github.com/kenariardianto,+62 (0563) 677 3776,KA-Pantai Gading-UB,kenariardianto@ub.ac.pg,2021-04-05 14:46:36
a79fb9ea-c957-42c9-b46b-9f5ef1e13191,Unjani,Wahyuni,1991-09-08,"Gg. Kiaracondong No. 048
Bima, Sumatera Utara 26088",(0361) 301-0921,Liberia,Universitas Indonusa Esa Unggul,Backend Engineer,1617633957.0,1991,26088,Bima,https://github.com/unjaniwahyuni,(0361) 301-0921,UW-Liberia-UIEU,unjaniwahyuni@uieu.ac.lib,2021-04-05 14:45:57
919fa557-175d-4b00-bbaa-871e16b3eecb,Vero,Pradana,1990-08-16,"Gang M.H Thamrin No. 388
Pekalongan, Kalimantan Utara 25095",088 353 9634,Federasi Mikronesia,Universitas Krisnadwipayana,Flutter Engineer,1617634032.0,1990,25095,Pekalongan,https://github.com/veropradana,088 353 9634,VP-Federasi Mikronesia-UK,veropradana@uk.ac.fm,2021-04-05 14:47:12
97489552-a8e3-49a9-9582-ebca07f250b8,Gabriella,Nasyidah,1991-04-25,"Jalan Tebet Barat Dalam No. 9
Tanjungbalai, Sulawesi Barat 71725",084 581 8042,Bahrain,UD Purnawati Tampubolon Tbk,Product Analyst,1617633971.0,1991,71725,Tanjungbalai,https://github.com/gabriellanasyidah,084 581 8042,GN-Bahrain-UPTT,gabriellanasyidah@uptt.com,2021-04-05 14:46:11
e0d99bf2-611b-4c0e-a7f4-1d9753018d02,Anom,Pangestu,1995-08-15,"Jl. Rungkut Industri No. 674
Makassar, KT 29278",+62-450-097-6917,Malta,Institut Teknologi Bandung,Business Intelligence Engineer,1617633951.0,1995,29278,Makassar,https://github.com/anompangestu,+62-450-097-6917,AP-Malta-ITB,anompangestu@itb.com,2021-04-05 14:45:51
d862244d-aa48-4c2e-817a-35d0c7620bd7,Ulva,Nasyidah,2000-10-06,"Jl. Moch. Toha No. 164
Bukittinggi, Kepulauan Riau 78508",+62 (039) 453-7684,Benin,Universitas Islam Nusantara,Frontend Engineer,1617633934.0,2000,78508,Bukittinggi,https://github.com/ulvanasyidah,+62 (039) 453-7684,UN-Benin-UIN,ulvanasyidah@uin.ac.ben,2021-04-05 14:45:34
2ffaa8e4-46bc-422c-979f-8d5c72720d74,Jamil,Anggriawan,1991-08-25,"Jl. Antapani Lama No. 14
Singkawang, Sulawesi Utara 10872",+62 (15) 611-9990,Lesotho,Universitas Pakuan,Business Intelligence Engineer,1617634017.0,1991,10872,Singkawang,https://github.com/jamilanggriawan,+62 (15) 611-9990,JA-Lesotho-UP,jamilanggriawan@up.ac.les,2021-04-05 14:46:57
f18932a9-25f0-404f-8bcd-41e10806c855,Rahmi,Namaga,1990-08-29,"Gang Cempaka No. 9
Padangpanjang, Sulawesi Selatan 69224",+62 (072) 118-0597,Peru,Universitas Ma Chung,Flutter Engineer,1617633970.0,1990,69224,Padangpanjang,https://github.com/rahminamaga,+62 (072) 118-0597,RN-Peru-UMC,rahminamaga@umc.ac.per,2021-04-05 14:46:10
7ea73908-34da-424d-9fc5-4a6464cbb663,Narji,Sihombing,1991-01-23,"Gang Veteran No. 912
Gorontalo, BA 39785",+62 (0364) 387-3757,Malawi,Universitas Riau,Flutter Engineer,1617634014.0,1991,39785,Gorontalo,https://github.com/narjisihombing,+62 (0364) 387-3757,NS-Malawi-UR,narjisihombing@ur.ac.mal,2021-04-05 14:46:54
9157c37d-723e-4957-bb1d-b82cebab80c3,Maimunah,Mayasari,2001-04-04,"Gang KH Amin Jasuta No. 04
Denpasar, AC 87041",+62 (0799) 933-0589,Arab Saudi,Universitas Muhammadiyah Mataram,Quality Assurance Engineer,1617634009.0,2001,87041,Denpasar,https://github.com/maimunahmayasari,+62 (0799) 933-0589,MM-Arab Saudi-UMM,maimunahmayasari@umm.ac.as,2021-04-05 14:46:49
59298c19-07cd-455f-bd2d-04a74b51f777,Danang,Narpati,1995-08-13,"Jl. Cihampelas No. 1
Jayapura, Sumatera Selatan 87745",087 730 5093,Benin,UD Januar,Quality Assurance Engineer,1617633973.0,1995,87745,Jayapura,https://github.com/danangnarpati,087 730 5093,DN-Benin-UJ,danangnarpati@uj.com,2021-04-05 14:46:13
28bed275-6b6f-481a-8d44-f7a9797d6978,Tira,Laksita,1999-10-12,"Gang Soekarno Hatta No. 69
Sorong, Kepulauan Bangka Belitung 68445",(0079) 383 2625,Austria,CV Yulianti Tbk,Frontend Engineer,1617634018.0,1999,68445,Sorong,https://github.com/tiralaksita,(0079) 383 2625,TL-Austria-CYT,tiralaksita@cyt.com,2021-04-05 14:46:58
4687871d-5f88-4990-aabe-b05d9b8bc986,Dadi,Hidayat,2002-04-13,"Jalan Antapani Lama No. 02
Bau-Bau, Aceh 69004",+62 (521) 043-1278,Afrika Selatan,Universitas Yarsi,Product Manager,1617633955.0,2002,69004,Bau-Bau,https://github.com/dadihidayat,+62 (521) 043-1278,DH-Afrika Selatan-UY,dadihidayat@uy.ac.as,2021-04-05 14:45:55
a29638d8-f73c-4e3a-a9fa-b2d678aa5364,Jasmin,Nasyiah,1991-07-02,"Gg. Pacuan Kuda No. 8
Kediri, Kalimantan Barat 35920",+62 (008) 527-3555,Spanyol,PD Kuswoyo (Persero) Tbk,Business Analyst,1617634013.0,1991,35920,Kediri,https://github.com/jasminnasyiah,+62 (008) 527-3555,JN-Spanyol-PK(T,jasminnasyiah@pk(t.com,2021-04-05 14:46:53
76a2fc5f-d11b-426a-bd33-f8ed166127a7,Koko,Mustofa,1997-10-12,"Jalan Asia Afrika No. 90
Padang Sidempuan, PA 38308",(053) 153-2248,Vietnam,Universitas Mulawarman,Product Manager,1617634018.0,1997,38308,Padang Sidempuan,https://github.com/kokomustofa,(053) 153-2248,KM-Vietnam-UM,kokomustofa@um.ac.vie,2021-04-05 14:46:58
849440d7-68a5-4ff5-a1b8-99b161f524b5,Puspa,Rahimah,1997-09-10,"Gg. Suryakencana No. 38
Subulussalam, Sumatera Barat 68418",+62-318-456-9837,Luksemburg,PD Mahendra Tbk,Data Engineer,1617633999.0,1997,68418,Subulussalam,https://github.com/pusparahimah,+62-318-456-9837,PR-Luksemburg-PMT,pusparahimah@pmt.com,2021-04-05 14:46:39
f2e8a602-5d1a-484c-b6f0-8b67b816e94e,Bambang,Firgantoro,1997-07-18,"Jalan K.H. Wahid Hasyim No. 379
Sukabumi, Sumatera Selatan 85797",+62 (964) 697-0324,Timor Leste,Universitas Pendidikan Indonesia,Mobile Engineer,1617633985.0,1997,85797,Sukabumi,https://github.com/bambangfirgantoro,+62 (964) 697-0324,BF-Timor Leste-UPI,bambangfirgantoro@upi.ac.tl,2021-04-05 14:46:25
bb762fe0-b556-46a0-9d8e-956eca4dbf3d,Unjani,Mulyani,1996-01-06,"Gang Gegerkalong Hilir No. 6
Padang Sidempuan, SG 51250",088 518 5940,Rumania,PT Rahayu (Persero) Tbk,Backend Engineer,1617633970.0,1996,51250,Padang Sidempuan,https://github.com/unjanimulyani,088 518 5940,UM-Rumania-PR(T,unjanimulyani@pr(t.com,2021-04-05 14:46:10
cbc53e30-c006-4c79-bccc-287e4799e90f,Gandi,Kusumo,1993-05-09,"Jalan Kendalsari No. 6
Subulussalam, Sumatera Selatan 08845",+62 (78) 858 0055,Haiti,Universitas Kristen Indonesia Tomohon,Data Scientist,1617633934.0,1993,08845,Subulussalam,https://github.com/gandikusumo,+62 (78) 858 0055,GK-Haiti-UKIT,gandikusumo@ukit.ac.hai,2021-04-05 14:45:34
bb4f8a57-afa7-4d8c-8642-fe8f42bd69bd,Eva,Padmasari,1994-08-15,"Gg. Pasteur No. 6
Kendari, Kalimantan Tengah 48799",(043) 766-4181,Madagaskar,UD Gunawan Nasyiah Tbk,Product Manager,1617633961.0,1994,48799,Kendari,https://github.com/evapadmasari,(043) 766-4181,EP-Madagaskar-UGNT,evapadmasari@ugnt.com,2021-04-05 14:46:01
43214563-ce78-4da4-8786-fa7bc8371f97,Naradi,Napitupulu,1999-04-02,"Gang Raya Setiabudhi No. 5
Banjarmasin, KR 98829",(056) 577-6065,Uni Emirat Arab,CV Pratama Siregar Tbk,Data Engineer,1617634045.0,1999,98829,Banjarmasin,https://github.com/naradinapitupulu,(056) 577-6065,NN-Uni Emirat Arab-CPST,naradinapitupulu@cpst.com,2021-04-05 14:47:25
3af4ef7c-545e-4a85-b98f-b3db2d6cbed3,Kartika,Pertiwi,1994-04-24,"Jalan Surapati No. 13
Cilegon, Sumatera Utara 25320",+62-71-715-4539,Ceko,Universitas Pelita Harapan,Data Scientist,1617634040.0,1994,25320,Cilegon,https://github.com/kartikapertiwi,+62-71-715-4539,KP-Ceko-UPH,kartikapertiwi@uph.ac.cek,2021-04-05 14:47:20
87255052-fd3e-472f-9f82-45d8c0f2a83f,Ian,Firgantoro,2001-12-04,"Gang Sadang Serang No. 026
Cilegon, JA 39833",+62-917-799-7435,Burundi,Universitas Atma Jaya Yogyakarta,Product Analyst,1617634048.0,2001,39833,Cilegon,https://github.com/ianfirgantoro,+62-917-799-7435,IF-Burundi-UAJY,ianfirgantoro@uajy.ac.bur,2021-04-05 14:47:28
1d0225d6-f2f4-458c-ae8c-73eb06dd373f,Ade,Nuraini,1993-04-24,"Gg. Setiabudhi No. 56
Lubuklinggau, Banten 05239",+62 (71) 403 5173,Fiji,Universitas Pendidikan Indonesia,Business Intelligence Engineer,1617633991.0,1993,05239,Lubuklinggau,https://github.com/adenuraini,+62 (71) 403 5173,AN-Fiji-UPI,adenuraini@upi.ac.fij,2021-04-05 14:46:31
ed1922c4-1daa-4df4-971b-08c45b5173b3,Yahya,Tarihoran,1997-12-16,"Jalan Indragiri No. 5
Sukabumi, LA 28552",(0601) 116 0063,Suriname,Politeknik Negeri Semarang,Business Intelligence Engineer,1617634009.0,1997,28552,Sukabumi,https://github.com/yahyatarihoran,(0601) 116 0063,YT-Suriname-PNS,yahyatarihoran@pns.com,2021-04-05 14:46:49
740afba2-ecaf-4119-8dd3-2ae0aa2087c6,Gawati,Rahmawati,1995-04-18,"Gang Waringin No. 0
Yogyakarta, RI 46719",+62 (10) 413-1370,Nikaragua,Universitas Mahendradatta,Product Analyst,1617634033.0,1995,46719,Yogyakarta,https://github.com/gawatirahmawati,+62 (10) 413-1370,GR-Nikaragua-UM,gawatirahmawati@um.ac.nik,2021-04-05 14:47:13
67d3c61e-fd4f-43fc-a52f-15acb9a90ce4,Jindra,Nugroho,1995-03-11,"Gang Veteran No. 05
Kota Administrasi Jakarta Selatan, Jambi 90343",(063) 252-5147,Vatikan,PD Astuti Yuniar Tbk,Business Intelligence Engineer,1617633971.0,1995,90343,Kota Administrasi Jakarta Selatan,https://github.com/jindranugroho,(063) 252-5147,JN-Vatikan-PAYT,jindranugroho@payt.com,2021-04-05 14:46:11
989a9e09-e8f3-43d0-9db3-7886b9c47dd0,Maida,Safitri,2003-01-20,"Jalan Abdul Muis No. 4
Bontang, YO 90633",(0888) 931 6460,Lebanon,CV Hidayanto Maryadi (Persero) Tbk,Product Analyst,1617633930.0,2003,90633,Bontang,https://github.com/maidasafitri,(0888) 931 6460,MS-Lebanon-CHM(T,maidasafitri@chm(t.com,2021-04-05 14:45:30
69324f2c-eeac-416c-bd92-e826f0966a48,Setya,Pranowo,1993-01-04,"Jl. Cikapayang No. 3
Bontang, Jawa Barat 77014",+62-720-821-9980,Kazakhstan,PD Wahyudin,Data Scientist,1617634044.0,1993,77014,Bontang,https://github.com/setyapranowo,+62-720-821-9980,SP-Kazakhstan-PW,setyapranowo@pw.com,2021-04-05 14:47:24
560f2e7c-77a1-489e-a5e4-8804d79f958b,Paulin,Suryatmi,1999-05-20,"Jalan M.H Thamrin No. 765
Kotamobagu, Banten 18640",+62 (0465) 489 0568,Nikaragua,Politeknik Negeri Semarang,Data Engineer,1617634003.0,1999,18640,Kotamobagu,https://github.com/paulinsuryatmi,+62 (0465) 489 0568,PS-Nikaragua-PNS,paulinsuryatmi@pns.com,2021-04-05 14:46:43
031bf59b-d24f-4f70-936b-bfa0ed69a531,Carub,Suryono,2002-11-30,"Gang Pelajar Pejuang No. 90
Tebingtinggi, RI 65903",+62 (16) 446 6025,Bangladesh,Perum Dabukke Samosir Tbk,Business Analyst,1617633994.0,2002,65903,Tebingtinggi,https://github.com/carubsuryono,+62 (16) 446 6025,CS-Bangladesh-PDST,carubsuryono@pdst.com,2021-04-05 14:46:34
f2655588-891f-4433-924a-f78fccae1588,Titin,Utami,2001-05-10,"Jl. Laswi No. 0
Singkawang, Sulawesi Utara 07647",+62 (298) 025-4375,Republik Rakyat Tiongkok,PD Sitompul Tbk,Backend Engineer,1617634041.0,2001,07647,Singkawang,https://github.com/titinutami,+62 (298) 025-4375,TU-Republik Rakyat Tiongkok-PST,titinutami@pst.com,2021-04-05 14:47:21
1e5a5e76-1dd8-41ba-8eb9-a9f8e567a53e,Liman,Dabukke,2002-03-27,"Gg. Otto Iskandardinata No. 4
Jayapura, ST 47169",(0599) 245 3417,Nauru,Universitas Muhammadiyah Jember,Product Manager,1617634005.0,2002,47169,Jayapura,https://github.com/limandabukke,(0599) 245 3417,LD-Nauru-UMJ,limandabukke@umj.ac.nau,2021-04-05 14:46:45
fcd89d81-1467-4f3c-8829-b751a4a43e34,Cindy,Wijayanti,1995-06-18,"Gg. Tubagus Ismail No. 717
Depok, SS 19386",+62 (0989) 715-8435,Andorra,UD Sirait (Persero) Tbk,Data Scientist,1617633959.0,1995,19386,Depok,https://github.com/cindywijayanti,+62 (0989) 715-8435,CW-Andorra-US(T,cindywijayanti@us(t.com,2021-04-05 14:45:59
2449faf8-9852-44b2-8550-c86f98c4b27c,Taufan,Budiman,1992-06-26,"Gang Kebonjati No. 6
Palopo, Kalimantan Tengah 09306",0814520659,Guatemala,"Universitas Pembangunan Nasional ""Veteran"" East Java",Data Analyst,1617634002.0,1992,09306,Palopo,https://github.com/taufanbudiman,0814520659,"TB-Guatemala-UPN""EJ","taufanbudiman@upn""ej.ac.gua",2021-04-05 14:46:42
e7c7d91b-2d4a-48f5-b5bd-4fb42c95d2ec,Vivi,Melani,2000-04-26,"Gg. Jakarta No. 6
Bitung, Riau 81011",(0189) 684-9198,Komoro,Perum Hutagalung (Persero) Tbk,DevOps Engineer,1617634014.0,2000,81011,Bitung,https://github.com/vivimelani,(0189) 684-9198,VM-Komoro-PH(T,vivimelani@ph(t.com,2021-04-05 14:46:54
59520474-456f-40e9-8ac9-cf19a48bdb30,Banawa,Hardiansyah,2000-07-06,"Jl. Merdeka No. 32
Tual, JB 84921",+62-096-367-8257,Senegal,Universitas Muhammadiyah Magelang,Business Intelligence Engineer,1617634041.0,2000,84921,Tual,https://github.com/banawahardiansyah,+62-096-367-8257,BH-Senegal-UMM,banawahardiansyah@umm.ac.sen,2021-04-05 14:47:21
ded25065-4664-49d8-ae4d-69950242169d,Uchita,Pertiwi,1990-08-10,"Gang Waringin No. 3
Salatiga, Jawa Barat 61540",(064) 576-6816,Togo,Universitas Bakrie,Data Analyst,1617633938.0,1990,61540,Salatiga,https://github.com/uchitapertiwi,(064) 576-6816,UP-Togo-UB,uchitapertiwi@ub.ac.tog,2021-04-05 14:45:38
